!COMPUTATIONAL CHEMISTRY CONSORTIUM: C3
!LAWRENCE LIVERMORE NATIONAL LABORATORY



!FROM_UOG
CC6H11-B            2       390.293     5.457     0.000    11.250     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H152233-5O        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H152234-3O        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H152233-6O        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H152235-4O        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-3D5OOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-4D3OOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-3D6OOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-5D4OOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H152233-1O        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H152234-1O        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H152234-6O        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H152235-1O        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H152235-5O        2       483.967     6.191     0.000    15.520     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-22-3D3           2       422.324     5.715     0.000    13.100     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-233-1OD4         2       454.114     5.964     0.000    13.500     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H14223-D45        2       450.061     5.933     0.000    14.780     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H14223-D45R       2       447.969     5.917     0.000    14.610     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17223-1O2        2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17223-3O2        2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17223-4O2        2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17223-5O2        2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17223-6O2        2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17223-1O         2       487.821     6.220     0.000    15.860     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17223-3O         2       487.821     6.220     0.000    15.860     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17223-4O         2       487.821     6.220     0.000    15.860     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17223-5O         2       487.821     6.220     0.000    15.860     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17223-6O         2       487.821     6.220     0.000    15.860     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH1-1         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH1-3         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH1-4         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH1-5         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH1-6         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH3-1         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH3-4         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH3-5         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH3-6         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH4-1         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH4-3         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH4-5         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH4-6         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH5-1         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH5-3         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH5-4         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH5-6         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH6-1         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH6-3         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH6-4         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH6-5         2       517.503     6.439     0.000    16.430     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17223-1OOH       2       519.321     6.453     0.000    16.600     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17223-3OOH       2       519.321     6.453     0.000    16.600     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17223-4OOH       2       519.321     6.453     0.000    16.600     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17223-5OOH       2       519.321     6.453     0.000    16.600     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H17223-6OOH       2       519.321     6.453     0.000    16.600     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16223-O11        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16223-O13        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16223-O14        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16223-O15        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16223-O34        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16223-O35        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16223-O36        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16223-O45        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16223-O46        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8H16223-O56        2       485.907     6.206     0.000    15.690     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH1-1O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH1-3O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH1-4O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH1-5O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH1-6O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH3-1O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH3-4O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH3-5O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH3-6O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH4-1O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH4-3O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH4-5O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH4-6O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH5-1O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH5-3O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH5-4O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH5-6O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH6-1O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH6-3O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH6-4O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223OOH6-5O2       2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET1-1         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET1-3         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET1-4         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET1-5         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET1-6         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET4-1         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET4-3         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET4-5         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET4-6         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET5-1         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET5-3         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET5-4         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET5-6         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET6-1         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET6-3         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET6-4         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KET6-5         2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-3D1OOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-5D1OOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-4D1OOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-5D5OOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-4D6OOH        2       515.697     6.426     0.000    16.260     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q11-1         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q11-3         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q11-4         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q11-6         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q13-1         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q13-4         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q13-5         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q13-6         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q14-1         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q14-3         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q14-5         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q14-6         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q15-1         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q15-3         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q15-4         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q15-6         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q16-1         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q16-3         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q16-4         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q16-5         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q34-1         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q34-5         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q34-6         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q35-1         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q35-4         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q35-6         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q36-1         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q36-4         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q36-5         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q45-1         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q45-3         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q45-6         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q46-1         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q46-3         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q46-5         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q56-1         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q56-3         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q56-4         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-23-D6OOH1        2       489.671     6.234     0.000    14.410     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-23-D2OOH1        2       489.671     6.234     0.000    14.410     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-233-D1OOH3       2       489.671     6.234     0.000    14.410     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-234-D1OOH4       2       489.671     6.234     0.000    14.410     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-235-D1OOH5       2       489.671     6.234     0.000    14.410     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-223-D3OOH1       2       489.671     6.234     0.000    14.410     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-23-D2OOH5        2       489.671     6.234     0.000    14.410     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-23-D1OOH6        2       489.671     6.234     0.000    14.410     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-22-D3OOH1        2       489.671     6.234     0.000    14.410     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO1-1        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO1-3        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO1-4        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO1-5        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO1-6        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO4-1        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO4-3        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO4-5        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO4-6        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO5-1        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO5-3        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO5-4        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO5-6        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO6-1        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO6-3        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO6-4        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223KETO6-5        2       513.866     6.413     0.000    16.090     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-23-21D           2       456.179     5.980     0.000    13.670     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C6-22-31O           2       426.639     5.750     0.000    11.820     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-223-41O          2       456.179     5.980     0.000    13.670     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-22-31O           2       456.179     5.980     0.000    13.670     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-23-24O           2       456.179     5.980     0.000    13.670     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-223-44O          2       456.179     5.980     0.000    13.670     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-22-34O           2       456.179     5.980     0.000    13.670     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-23-25O           2       456.179     5.980     0.000    13.670     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-22-35O           2       456.179     5.980     0.000    13.670     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-23-26O           2       456.179     5.980     0.000    13.670     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C6-22-34O           2       426.639     5.750     0.000    11.820     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C7-223-45O          2       456.179     5.980     0.000    13.670     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O11-1OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O13-1OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O14-1OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223-Q11-5         2       572.368     6.832     0.000    17.570     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O15-1OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O16-1OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O11-3OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O14-3OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O34-1OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O15-3OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O35-1OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O16-3OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O36-1OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O11-4OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O13-4OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O15-4OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O45-1OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O16-4OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O46-1OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O11-5OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O13-5OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O14-5OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O16-5OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O56-1OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O11-6OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O13-6OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O14-6OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O15-6OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O35-4OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O45-3OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O36-4OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O46-3OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O34-5OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
C8223O36-5OOH       2       543.877     6.630     0.000    16.830     1.000 !WAGNON1@LLNL.GOV, ESTIMATED 2024-05-02
